,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
31,323.94819219907123,5.139095066174714,3.2107914288838706,0.04344694428591019,1800,2,2,sqrt,100,gini,True,"{'n_estimators': 1800, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'gini', 'bootstrap': True}",0.6764277035236939,0.66545145218131,0.6846518410499454,0.6755103322516497,0.007865320960383983,16
32,606.0549875100454,10.192561155700405,3.8093113899230957,0.045959488412048465,2000,5,1,auto,60,gini,False,"{'n_estimators': 2000, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 60, 'criterion': 'gini', 'bootstrap': False}",0.6720534629404618,0.6700692672256653,0.684044233807267,0.6753889879911313,0.006173557497475517,23
33,270.2804341316223,4.333837539627562,2.6972145239512124,0.0023281878615173395,1600,2,4,sqrt,80,gini,True,"{'n_estimators': 1600, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 80, 'criterion': 'gini', 'bootstrap': True}",0.6754556500607534,0.6619273301737757,0.681856847733625,0.6730799426560513,0.008307803833210165,58
34,288.3557833830516,5.945089280475594,2.8492287000020347,0.051445686546223994,1600,5,2,auto,110,gini,True,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 110, 'criterion': 'gini', 'bootstrap': True}",0.6764277035236939,0.6638716733503464,0.6846518410499454,0.6749837393079953,0.008544691018327428,31
35,298.29775675137836,6.475363794417616,2.901179869969686,0.020937687573425755,1600,5,4,log2,100,gini,False,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 100, 'criterion': 'gini', 'bootstrap': False}",0.6743620899149453,0.6638716733503464,0.6812492404909467,0.6731610012520793,0.007145017863918273,55
36,916.7416623433431,9.266490732667968,3.2736918926239014,0.07802091701152382,1800,2,1,auto,20,entropy,False,"{'n_estimators': 1800, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': False}",0.6773997569866342,0.6664236237695953,0.682585976424839,0.675469785727023,0.00673790287034525,19
37,176.13574385643005,0.7043820150954225,2.6754708290100098,0.03306262755199116,2000,2,1,log2,10,gini,True,"{'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'criterion': 'gini', 'bootstrap': True}",0.6618469015795869,0.6497751853202091,0.6697047028800583,0.6604422632599515,0.008196591736765818,100
38,176.5166405836741,3.4987028011589643,1.7605656782786052,0.07252926372599566,1000,2,2,auto,110,gini,True,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 110, 'criterion': 'gini', 'bootstrap': True}",0.6742405832320778,0.6656944950783813,0.6834366265645887,0.6744572349583492,0.007244814738663799,39
39,213.77602060635886,3.5034573603230577,2.107105016708374,0.027914592214849498,1200,2,2,auto,,gini,True,"{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': None, 'criterion': 'gini', 'bootstrap': True}",0.67363304981774,0.6682464454976303,0.6835581480131243,0.6751458811094982,0.006341847909914913,27
40,528.1081639925638,5.245462940106239,2.967649459838867,0.03412872963565658,1800,2,4,auto,60,entropy,True,"{'n_estimators': 1800, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 60, 'criterion': 'entropy', 'bootstrap': True}",0.6767922235722965,0.660347551342812,0.6765099039980557,0.6712165596377214,0.0076864136445031804,87
41,373.5327130158742,8.266244990278889,3.6424388885498047,0.060759111589710126,2000,2,1,auto,80,gini,True,"{'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 80, 'criterion': 'gini', 'bootstrap': True}",0.672539489671932,0.6667881881152024,0.6839227123587314,0.6744167967152886,0.007119980878452696,40
42,276.2640492121379,3.7084331165616495,1.780053695042928,0.019627079747714465,1000,10,4,sqrt,50,gini,False,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 50, 'criterion': 'gini', 'bootstrap': False}",0.6759416767922236,0.66545145218131,0.684773362498481,0.6753888304906716,0.007897817582558477,24
43,204.7162003517151,4.135429994595023,3.0390705267588296,0.06056224458227126,1600,2,1,log2,50,gini,True,"{'n_estimators': 1600, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 50, 'criterion': 'gini', 'bootstrap': True}",0.6742405832320778,0.663628630453275,0.6834366265645887,0.6737686134166472,0.008093464199235604,48
44,299.47333375612897,2.3659586488698863,2.9474785327911377,0.007980079831423579,1800,10,4,sqrt,60,gini,True,"{'n_estimators': 1800, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 60, 'criterion': 'gini', 'bootstrap': True}",0.6756986634264884,0.661076680034026,0.6808846761453397,0.672553339868618,0.008386853708800273,69
45,490.2460166613261,5.542670026214143,1.6743276913960774,0.020281102656725034,1000,10,2,auto,70,entropy,False,"{'n_estimators': 1000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 70, 'criterion': 'entropy', 'bootstrap': False}",0.6765492102065613,0.66545145218131,0.681856847733625,0.6746191700404988,0.006835107513855236,37
46,424.54110455513,2.9104101119847017,2.3345205783843994,0.07154137851408866,1400,5,2,auto,20,entropy,True,"{'n_estimators': 1400, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': True}",0.6775212636695018,0.663628630453275,0.6805201117997327,0.6738900019741698,0.007358445562500316,47
47,60.54499085744222,0.8462931424712321,0.31933045387268066,0.0017443129935936848,200,10,1,sqrt,30,entropy,True,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'entropy', 'bootstrap': True}",0.6771567436208992,0.6633855875562037,0.6765099039980557,0.6723507450583862,0.00634482136095384,71
48,365.15314785639447,5.531906766609729,3.387624661127726,0.06964754581838077,1800,5,1,log2,90,gini,False,"{'n_estimators': 1800, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 90, 'criterion': 'gini', 'bootstrap': False}",0.6733900364520049,0.664357759144489,0.6846518410499454,0.6741332122154797,0.008301673436037056,44
49,101.68048588434856,1.413971092320572,0.3632807731628418,0.006257181760985683,200,5,1,auto,60,entropy,False,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 60, 'criterion': 'entropy', 'bootstrap': False}",0.6748481166464155,0.665086887835703,0.6795479402114473,0.673160981564522,0.006023029555626284,56
50,159.4953946272532,1.950727016691033,1.3184928099314372,0.03961036595854938,800,10,4,log2,80,entropy,True,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 80, 'criterion': 'entropy', 'bootstrap': True}",0.675577156743621,0.6580386438206344,0.675294689512699,0.6696368300256514,0.008201966811638225,95
51,809.0925625165304,9.96293858349476,2.8914679686228433,0.03287948856474669,1600,2,1,sqrt,40,entropy,False,"{'n_estimators': 1600, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 40, 'criterion': 'entropy', 'bootstrap': False}",0.6731470230862697,0.668003402600559,0.682950540770446,0.6747003221524249,0.006200203671875752,36
52,162.62251289685568,2.8975827411010657,1.041839838027954,0.005046980194171109,600,2,4,sqrt,90,gini,False,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 90, 'criterion': 'gini', 'bootstrap': False}",0.6737545565006076,0.6681249240490946,0.685137926844088,0.6756724691312636,0.007076692149572674,13
53,594.4816954930624,4.359503906270638,2.037468671798706,0.03850159377502366,1200,10,1,auto,40,entropy,False,"{'n_estimators': 1200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 40, 'criterion': 'entropy', 'bootstrap': False}",0.6766707168894289,0.6655729736298457,0.681492283388018,0.6745786579690974,0.006665265120446643,38
54,261.5554526646932,2.030456992168516,1.3511375586191814,0.017399853356561978,800,10,4,log2,20,entropy,False,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': False}",0.675820170109356,0.6615627658281686,0.676752946895127,0.671378627610884,0.006951300839221657,85
55,219.08401981989542,3.3498272984549082,1.3980836868286133,0.013665414769668635,800,2,4,auto,80,gini,False,"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 80, 'criterion': 'gini', 'bootstrap': False}",0.675577156743621,0.6675173168064163,0.6848948839470167,0.675996452499018,0.007100554749660467,8
56,263.82091506322223,3.1493881419735694,1.3789139588673909,0.01843598399797658,800,2,4,log2,20,entropy,False,"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'entropy', 'bootstrap': False}",0.6764277035236939,0.6626564588649897,0.6786972900716977,0.6725938174867938,0.007087598467674707,66
57,480.8862331708272,3.3386168007078325,2.595703601837158,0.06628099866119337,1400,2,2,log2,50,entropy,False,"{'n_estimators': 1400, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 50, 'criterion': 'entropy', 'bootstrap': False}",0.6761846901579587,0.6608336371369546,0.6785757686231619,0.6718646986393585,0.007860981807172717,78
58,155.68080989519754,1.355950604529043,1.4982037544250488,0.04224820890579474,800,5,2,log2,40,gini,False,"{'n_estimators': 800, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 40, 'criterion': 'gini', 'bootstrap': False}",0.6730255164034021,0.6627779803135253,0.6806416332482683,0.6721483766550653,0.007319132673881633,74
59,76.46196142832439,0.8784436994929783,1.115055799484253,0.010096811313273332,600,2,1,log2,100,gini,True,"{'n_estimators': 600, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 100, 'criterion': 'gini', 'bootstrap': True}",0.6718104495747266,0.6637501519018106,0.6797909831085186,0.6717838615283519,0.0065486689051379755,80
60,119.9044447739919,2.4183474785670955,0.7329573631286621,0.01679066075667327,400,10,1,auto,30,gini,False,"{'n_estimators': 400, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 30, 'criterion': 'gini', 'bootstrap': False}",0.6724179829890644,0.6715275246080933,0.6856240126382307,0.6765231734117961,0.006445524804137002,3
61,362.7143071492513,6.515791193932774,2.2513468265533447,0.025655343241037926,1200,5,1,sqrt,,gini,False,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'gini', 'bootstrap': False}",0.6720534629404618,0.6707983959168793,0.6859885769838376,0.6762801452803929,0.006883992684179694,4
